Order ID,Created Time,Order Status,Seller SKU,Product Name,Quantity,SKU Unit Original Price,SKU Subtotal Before Discount,SKU Seller Discount,Commission Fee,Transaction Fee,Campaign Service Fee,Platform Service Fee,Tax Withheld,Province,Shipping Provider Name
TT260000363,06/01/2026 18:26:22,Cancelled,LAN-127,Chân váy mẫu 127,2,279000,558000,140000.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,J&T Express
TT260000364,06/01/2026 18:50:21,Cancelled,LAN-047,Váy/Đầm mẫu 047,1,169000,169000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,Best Express
TT260000366,06/01/2026 19:23:00,Completed,LAN-074,Váy/Đầm mẫu 074,1,139000,139000,14000.0,20000.0,7500.0,11250.0,1250.0,1875.0,Bình Dương,J&T Express
TT260000368,06/01/2026 20:12:20,Returned,LAN-127,Chân váy mẫu 127,2,279000,558000,140000.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,GHN
TT260000369,06/01/2026 20:25:00,Cancelled,LAN-141,Set đồ mẫu 141,1,149000,149000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260000370,06/01/2026 20:41:28,Completed,LAN-113,Chân váy mẫu 113,2,289000,578000,46000.0,85120.0,31920.0,47880.0,5320.0,7980.0,Hà Nội,J&T Express
TT260000372,06/01/2026 21:23:50,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Hà Nội,J&T Express
TT260000376,06/01/2026 21:50:40,Completed,LAN-038,Áo mẫu 038,1,229000,229000,20000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Hà Nội,J&T Express
TT260000378,06/01/2026 22:09:34,Returned,LAN-016,Áo mẫu 016,1,209000,209000,18000.0,0.0,0.0,0.0,0.0,0.0,Cần Thơ,GHN
TT260000380,06/01/2026 22:36:07,Completed,LAN-063,Váy/Đầm mẫu 063,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,TP.HCM,J&T Express
TT260000383,07/01/2026 07:05:47,Completed,LAN-050,Váy/Đầm mẫu 050,2,289000,578000,0.0,92480.0,34680.0,52020.0,5780.0,8670.0,Đà Nẵng,Best Express
TT260000390,07/01/2026 07:51:02,Completed,LAN-108,Quần mẫu 108,1,249000,249000,15000.0,37440.0,14040.0,21060.0,2340.0,3510.0,Hà Nội,Best Express
TT260000391,07/01/2026 08:12:42,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Đồng Nai,J&T Express
TT260000393,07/01/2026 08:24:19,Completed,LAN-135,Set đồ mẫu 135,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,Hải Phòng,J&T Express
TT260000397,07/01/2026 09:28:43,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Đồng Nai,Best Express
TT260000398,07/01/2026 09:32:59,Completed,LAN-135,Set đồ mẫu 135,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,TP.HCM,GHN
TT260000400,07/01/2026 09:43:38,Completed,LAN-095,Quần mẫu 095,1,149000,149000,14000.0,21600.0,8100.0,12150.0,1350.0,2025.0,Hà Nội,GHN
TT260000401,07/01/2026 09:44:15,Cancelled,LAN-116,Chân váy mẫu 116,1,259000,259000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,Best Express
TT260000402,07/01/2026 10:10:22,Completed,LAN-052,Váy/Đầm mẫu 052,2,139000,278000,0.0,44480.0,16680.0,25020.0,2780.0,4170.0,Hải Phòng,GHN
TT260000405,07/01/2026 11:03:10,Completed,LAN-087,Quần mẫu 087,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,Đà Nẵng,J&T Express
TT260000406,07/01/2026 11:22:48,Completed,LAN-122,Chân váy mẫu 122,2,239000,478000,0.0,76480.0,28680.0,43020.0,4780.0,7170.0,Hà Nội,GHN
TT260000407,07/01/2026 11:41:07,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,0.0,38240.0,14340.0,21510.0,2390.0,3585.0,TP.HCM,J&T Express
TT260000411,07/01/2026 13:02:09,Completed,LAN-024,Áo mẫu 024,2,209000,418000,0.0,66880.0,25080.0,37620.0,4180.0,6270.0,TP.HCM,J&T Express
TT260000413,07/01/2026 13:36:10,Completed,LAN-020,Áo mẫu 020,3,129000,387000,26000.0,57760.0,21660.0,32490.0,3610.0,5415.0,Nghệ An,J&T Express
TT260000415,07/01/2026 13:54:29,Completed,LAN-020,Áo mẫu 020,1,129000,129000,7000.0,19520.0,7320.0,10980.0,1220.0,1830.0,TP.HCM,J&T Express
TT260000417,07/01/2026 14:44:56,Returned,LAN-103,Quần mẫu 103,1,259000,259000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,J&T Express
TT260000421,07/01/2026 15:20:36,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,TP.HCM,J&T Express
TT260000423,07/01/2026 16:57:06,Returned,LAN-136,Set đồ mẫu 136,1,209000,209000,21000.0,0.0,0.0,0.0,0.0,0.0,Đà Nẵng,J&T Express
TT260000424,07/01/2026 17:19:56,Completed,LAN-103,Quần mẫu 103,1,259000,259000,19000.0,38400.0,14400.0,21600.0,2400.0,3600.0,Hà Nội,Best Express
TT260000429,07/01/2026 18:04:18,Completed,LAN-144,Phụ kiện mẫu 144,1,199000,199000,0.0,31840.0,11940.0,17910.0,1990.0,2985.0,Bình Dương,J&T Express
TT260000430,07/01/2026 18:06:52,Completed,LAN-069,Váy/Đầm mẫu 069,1,159000,159000,0.0,25440.0,9540.0,14310.0,1590.0,2385.0,TP.HCM,GHN
TT260000435,07/01/2026 18:33:59,Completed,LAN-142,Set đồ mẫu 142,2,109000,218000,12000.0,32960.0,12360.0,18540.0,2060.0,3090.0,Hà Nội,J&T Express
TT260000436,07/01/2026 18:37:28,Completed,LAN-044,Áo mẫu 044,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,TP.HCM,GHN
TT260000437,07/01/2026 18:47:23,Completed,LAN-054,Váy/Đầm mẫu 054,1,129000,129000,0.0,20640.0,7740.0,11610.0,1290.0,1935.0,Nghệ An,J&T Express
TT260000442,07/01/2026 19:29:40,Completed,LAN-087,Quần mẫu 087,1,249000,249000,0.0,39840.0,14940.0,22410.0,2490.0,3735.0,Hà Nội,J&T Express
TT260000443,07/01/2026 19:38:31,Returned,LAN-132,Set đồ mẫu 132,2,209000,418000,0.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260000444,07/01/2026 20:01:04,Completed,LAN-140,Set đồ mẫu 140,2,159000,318000,17000.0,48160.0,18060.0,27090.0,3010.0,4515.0,Hà Nội,J&T Express
TT260000448,07/01/2026 20:51:02,Completed,LAN-029,Áo mẫu 029,1,159000,159000,10000.0,23840.0,8940.0,13410.0,1490.0,2235.0,Đà Nẵng,GHN
TT260000449,07/01/2026 21:00:46,Completed,LAN-150,Phụ kiện mẫu 150,1,259000,259000,25000.0,37440.0,14040.0,21060.0,2340.0,3510.0,Hà Nội,J&T Express
TT260000452,07/01/2026 22:15:45,Completed,LAN-082,Quần mẫu 082,1,299000,299000,17000.0,45120.0,16920.0,25380.0,2820.0,4230.0,TP.HCM,J&T Express
TT260000453,07/01/2026 22:18:26,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,21000.0,34880.0,13080.0,19620.0,2180.0,3270.0,Hà Nội,Best Express
TT260000454,07/01/2026 22:23:15,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,TP.HCM,J&T Express
TT260000455,07/01/2026 22:30:58,Completed,LAN-050,Váy/Đầm mẫu 050,1,289000,289000,27000.0,41920.0,15720.0,23580.0,2620.0,3930.0,TP.HCM,GHN
TT260000457,07/01/2026 22:33:30,Completed,LAN-068,Váy/Đầm mẫu 068,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Đồng Nai,J&T Express
TT260000460,07/01/2026 22:57:56,Completed,LAN-118,Chân váy mẫu 118,1,299000,299000,30000.0,43040.0,16140.0,24210.0,2690.0,4035.0,Nghệ An,J&T Express
TT260000461,08/01/2026 07:12:36,Completed,LAN-135,Set đồ mẫu 135,1,279000,279000,19000.0,41600.0,15600.0,23400.0,2600.0,3900.0,TP.HCM,GHN
TT260000468,08/01/2026 08:43:07,Completed,LAN-137,Set đồ mẫu 137,1,99000,99000,6000.0,14880.0,5580.0,8370.0,930.0,1395.0,Hà Nội,J&T Express
TT260000469,08/01/2026 08:57:51,Completed,LAN-079,Váy/Đầm mẫu 079,1,119000,119000,0.0,19040.0,7140.0,10710.0,1190.0,1785.0,Hà Nội,J&T Express
TT260000471,08/01/2026 09:08:02,Completed,LAN-049,Váy/Đầm mẫu 049,1,269000,269000,0.0,43040.0,16140.0,24210.0,2690.0,4035.0,TP.HCM,GHN
TT260000473,08/01/2026 09:57:13,Completed,LAN-118,Chân váy mẫu 118,1,299000,299000,0.0,47840.0,17940.0,26910.0,2990.0,4485.0,Hà Nội,J&T Express
TT260000475,08/01/2026 10:26:44,Completed,LAN-078,Váy/Đầm mẫu 078,1,299000,299000,0.0,47840.0,17940.0,26910.0,2990.0,4485.0,Đà Nẵng,J&T Express
TT260000476,08/01/2026 11:11:02,Completed,LAN-043,Áo mẫu 043,1,169000,169000,0.0,27040.0,10140.0,15210.0,1690.0,2535.0,Hà Nội,J&T Express
TT260000478,08/01/2026 11:46:26,Completed,LAN-127,Chân váy mẫu 127,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,Khánh Hoà,Best Express
TT260000479,08/01/2026 12:08:24,Completed,LAN-146,Phụ kiện mẫu 146,1,209000,209000,17000.0,30720.0,11520.0,17280.0,1920.0,2880.0,Nghệ An,J&T Express
TT260000480,08/01/2026 12:17:05,Completed,LAN-048,Váy/Đầm mẫu 048,2,199000,398000,0.0,63680.0,23880.0,35820.0,3980.0,5970.0,Hà Nội,J&T Express
TT260000482,08/01/2026 12:42:12,Completed,LAN-111,Chân váy mẫu 111,1,209000,209000,19000.0,30400.0,11400.0,17100.0,1900.0,2850.0,TP.HCM,J&T Express
TT260000484,08/01/2026 13:01:11,Completed,LAN-130,Chân váy mẫu 130,2,99000,198000,0.0,31680.0,11880.0,17820.0,1980.0,2970.0,TP.HCM,J&T Express
TT260000486,08/01/2026 13:19:43,Completed,LAN-022,Áo mẫu 022,2,129000,258000,0.0,41280.0,15480.0,23220.0,2580.0,3870.0,Hà Nội,J&T Express
TT260000488,08/01/2026 14:30:08,Completed,LAN-142,Set đồ mẫu 142,2,109000,218000,0.0,34880.0,13080.0,19620.0,2180.0,3270.0,Bình Dương,J&T Express
TT260000489,08/01/2026 14:33:57,Completed,LAN-072,Váy/Đầm mẫu 072,1,209000,209000,0.0,33440.0,12540.0,18810.0,2090.0,3135.0,TP.HCM,Best Express
TT260000493,08/01/2026 15:37:36,Completed,LAN-098,Quần mẫu 098,1,99000,99000,5000.0,15040.0,5640.0,8460.0,940.0,1410.0,Khánh Hoà,J&T Express
TT260000497,08/01/2026 16:33:15,Completed,LAN-034,Áo mẫu 034,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,TP.HCM,GHN
TT260000499,08/01/2026 17:06:46,Returned,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,GHN
TT260000503,08/01/2026 17:57:51,Completed,LAN-106,Quần mẫu 106,1,179000,179000,0.0,28640.0,10740.0,16110.0,1790.0,2685.0,Hà Nội,Best Express
TT260000504,08/01/2026 18:24:29,Completed,LAN-087,Quần mẫu 087,1,249000,249000,19000.0,36800.0,13800.0,20700.0,2300.0,3450.0,TP.HCM,Best Express
TT260000506,08/01/2026 18:34:16,Completed,LAN-027,Áo mẫu 027,2,199000,398000,0.0,63680.0,23880.0,35820.0,3980.0,5970.0,Khánh Hoà,GHN
TT260000507,08/01/2026 19:00:44,Completed,LAN-037,Áo mẫu 037,1,209000,209000,0.0,33440.0,12540.0,18810.0,2090.0,3135.0,Cần Thơ,J&T Express
TT260000508,08/01/2026 19:15:54,Completed,LAN-008,Áo mẫu 008,1,109000,109000,0.0,17440.0,6540.0,9810.0,1090.0,1635.0,TP.HCM,J&T Express
TT260000511,08/01/2026 20:13:44,Completed,LAN-145,Phụ kiện mẫu 145,1,169000,169000,16000.0,24480.0,9180.0,13770.0,1530.0,2295.0,TP.HCM,J&T Express
TT260000513,08/01/2026 20:51:55,Completed,LAN-022,Áo mẫu 022,1,129000,129000,0.0,20640.0,7740.0,11610.0,1290.0,1935.0,Khánh Hoà,J&T Express
TT260000515,08/01/2026 21:34:40,Returned,LAN-046,Váy/Đầm mẫu 046,2,269000,538000,0.0,0.0,0.0,0.0,0.0,0.0,Hải Phòng,GHN
TT260000517,08/01/2026 22:10:54,Completed,LAN-034,Áo mẫu 034,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,TP.HCM,Best Express
TT260000518,08/01/2026 22:21:11,Completed,LAN-004,Áo mẫu 004,1,179000,179000,0.0,28640.0,10740.0,16110.0,1790.0,2685.0,Nghệ An,GHN
TT260000519,08/01/2026 22:21:33,Cancelled,LAN-068,Váy/Đầm mẫu 068,1,219000,219000,0.0,0.0,0.0,0.0,0.0,0.0,Đà Nẵng,GHN
TT260000530,09/01/2026 09:03:58,Returned,LAN-020,Áo mẫu 020,2,129000,258000,22000.0,0.0,0.0,0.0,0.0,0.0,Thanh Hoá,Best Express
TT260000531,09/01/2026 09:25:30,Completed,LAN-087,Quần mẫu 087,1,249000,249000,23000.0,36160.0,13560.0,20340.0,2260.0,3390.0,Nghệ An,J&T Express
TT260000534,09/01/2026 09:45:36,Completed,LAN-045,Áo mẫu 045,2,159000,318000,27000.0,46560.0,17460.0,26190.0,2910.0,4365.0,Đà Nẵng,J&T Express
TT260000535,09/01/2026 09:58:21,Completed,LAN-116,Chân váy mẫu 116,1,259000,259000,24000.0,37600.0,14100.0,21150.0,2350.0,3525.0,Hải Phòng,GHN
TT260000536,09/01/2026 10:05:18,Completed,LAN-135,Set đồ mẫu 135,1,279000,279000,25000.0,40640.0,15240.0,22860.0,2540.0,3810.0,TP.HCM,J&T Express
TT260000537,09/01/2026 10:07:23,Completed,LAN-099,Quần mẫu 099,1,139000,139000,0.0,22240.0,8340.0,12510.0,1390.0,2085.0,Hà Nội,J&T Express
TT260000539,09/01/2026 10:26:35,Completed,LAN-001,Áo mẫu 001,1,149000,149000,15000.0,21440.0,8040.0,12060.0,1340.0,2010.0,Đà Nẵng,GHN
TT260000542,09/01/2026 10:42:14,Completed,LAN-063,Váy/Đầm mẫu 063,3,259000,777000,0.0,124320.0,46620.0,69930.0,7770.0,11655.0,TP.HCM,J&T Express
TT260000543,09/01/2026 10:56:41,Completed,LAN-115,Chân váy mẫu 115,1,219000,219000,18000.0,32160.0,12060.0,18090.0,2010.0,3015.0,Bình Dương,GHN
TT260000547,09/01/2026 11:54:43,Completed,LAN-029,Áo mẫu 029,1,159000,159000,0.0,25440.0,9540.0,14310.0,1590.0,2385.0,Hà Nội,J&T Express
TT260000549,09/01/2026 13:41:48,Cancelled,LAN-090,Quần mẫu 090,1,249000,249000,0.0,0.0,0.0,0.0,0.0,0.0,Hải Phòng,J&T Express
TT260000553,09/01/2026 14:26:37,Cancelled,LAN-081,Quần mẫu 081,1,199000,199000,0.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,J&T Express
TT260000554,09/01/2026 14:33:33,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,TP.HCM,J&T Express
TT260000557,09/01/2026 15:25:42,Completed,LAN-125,Chân váy mẫu 125,1,209000,209000,14000.0,31200.0,11700.0,17550.0,1950.0,2925.0,Cần Thơ,J&T Express
TT260000559,09/01/2026 15:36:07,Completed,LAN-122,Chân váy mẫu 122,2,239000,478000,0.0,76480.0,28680.0,43020.0,4780.0,7170.0,Bình Dương,J&T Express
TT260000563,09/01/2026 16:16:43,Returned,LAN-127,Chân váy mẫu 127,2,279000,558000,140000.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,GHN
TT260000564,09/01/2026 16:50:54,Completed,LAN-011,Áo mẫu 011,2,259000,518000,0.0,82880.0,31080.0,46620.0,5180.0,7770.0,Bình Dương,J&T Express
TT260000568,09/01/2026 17:55:50,Cancelled,LAN-087,Quần mẫu 087,1,249000,249000,18000.0,0.0,0.0,0.0,0.0,0.0,Khánh Hoà,Best Express
TT260000569,09/01/2026 18:04:10,Completed,LAN-080,Váy/Đầm mẫu 080,1,279000,279000,0.0,44640.0,16740.0,25110.0,2790.0,4185.0,Bình Dương,J&T Express
TT260000571,09/01/2026 18:37:03,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Hà Nội,J&T Express
TT260000573,09/01/2026 18:53:37,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,0.0,38240.0,14340.0,21510.0,2390.0,3585.0,TP.HCM,J&T Express
TT260000574,09/01/2026 19:05:05,Completed,LAN-053,Váy/Đầm mẫu 053,1,189000,189000,14000.0,28000.0,10500.0,15750.0,1750.0,2625.0,Khánh Hoà,GHN
TT260000578,09/01/2026 19:59:10,Returned,LAN-034,Áo mẫu 034,2,279000,558000,140000.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,J&T Express
TT260000582,09/01/2026 21:37:20,Completed,LAN-010,Áo mẫu 010,1,229000,229000,18000.0,33760.0,12660.0,18990.0,2110.0,3165.0,TP.HCM,Best Express
TT260000585,09/01/2026 22:16:46,Completed,LAN-015,Áo mẫu 015,1,139000,139000,0.0,22240.0,8340.0,12510.0,1390.0,2085.0,TP.HCM,J&T Express
TT260000589,10/01/2026 07:22:58,Completed,LAN-072,Váy/Đầm mẫu 072,1,209000,209000,17000.0,30720.0,11520.0,17280.0,1920.0,2880.0,Hà Nội,Best Express
TT260000591,10/01/2026 07:39:39,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Đà Nẵng,J&T Express
TT260000592,10/01/2026 08:13:19,Completed,LAN-023,Áo mẫu 023,1,209000,209000,18000.0,30560.0,11460.0,17190.0,1910.0,2865.0,Cần Thơ,J&T Express
TT260000593,10/01/2026 08:28:36,Completed,LAN-061,Váy/Đầm mẫu 061,1,99000,99000,7000.0,14720.0,5520.0,8280.0,920.0,1380.0,Đồng Nai,GHN
TT260000596,10/01/2026 08:43:15,Cancelled,LAN-004,Áo mẫu 004,1,179000,179000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,Best Express
TT260000597,10/01/2026 08:54:05,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Đồng Nai,GHN
TT260000603,10/01/2026 10:30:59,Completed,LAN-013,Áo mẫu 013,1,189000,189000,0.0,30240.0,11340.0,17010.0,1890.0,2835.0,Nghệ An,GHN
TT260000604,10/01/2026 10:33:04,Completed,LAN-087,Quần mẫu 087,2,249000,498000,35000.0,74080.0,27780.0,41670.0,4630.0,6945.0,Hà Nội,Best Express
TT260000607,10/01/2026 10:50:54,Completed,LAN-137,Set đồ mẫu 137,1,99000,99000,10000.0,14240.0,5340.0,8010.0,890.0,1335.0,TP.HCM,J&T Express
TT260000608,10/01/2026 10:57:50,Returned,LAN-141,Set đồ mẫu 141,1,149000,149000,10000.0,0.0,0.0,0.0,0.0,0.0,Nghệ An,GHN
TT260000611,10/01/2026 11:13:22,Returned,LAN-032,Áo mẫu 032,2,199000,398000,24000.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,GHN
TT260000615,10/01/2026 11:53:35,Completed,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,TP.HCM,J&T Express
TT260000621,10/01/2026 13:55:12,Completed,LAN-089,Quần mẫu 089,2,219000,438000,39000.0,63840.0,23940.0,35910.0,3990.0,5985.0,Đà Nẵng,Best Express
TT260000622,10/01/2026 14:12:44,Completed,LAN-061,Váy/Đầm mẫu 061,3,99000,297000,17000.0,44800.0,16800.0,25200.0,2800.0,4200.0,TP.HCM,J&T Express
TT260000624,10/01/2026 14:32:24,Completed,LAN-008,Áo mẫu 008,2,109000,218000,0.0,34880.0,13080.0,19620.0,2180.0,3270.0,Bình Dương,J&T Express
TT260000626,10/01/2026 14:40:19,Completed,LAN-036,Áo mẫu 036,2,279000,558000,140000.0,66880.0,25080.0,37620.0,4180.0,6270.0,TP.HCM,Best Express
TT260000629,10/01/2026 14:58:20,Completed,LAN-127,Chân váy mẫu 127,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Nghệ An,J&T Express
TT260000630,10/01/2026 15:23:27,Completed,LAN-082,Quần mẫu 082,1,299000,299000,17000.0,45120.0,16920.0,25380.0,2820.0,4230.0,Bình Dương,Best Express
TT260000636,10/01/2026 15:48:51,Completed,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,33440.0,12540.0,18810.0,2090.0,3135.0,Bình Dương,J&T Express
TT260000645,10/01/2026 17:38:55,Cancelled,LAN-081,Quần mẫu 081,1,199000,199000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,GHN
TT260000646,10/01/2026 17:52:18,Completed,LAN-029,Áo mẫu 029,1,159000,159000,0.0,25440.0,9540.0,14310.0,1590.0,2385.0,Hà Nội,J&T Express
TT260000647,10/01/2026 17:56:41,Returned,LAN-080,Váy/Đầm mẫu 080,2,279000,558000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,J&T Express
TT260000650,10/01/2026 18:48:30,Returned,LAN-011,Áo mẫu 011,1,259000,259000,16000.0,0.0,0.0,0.0,0.0,0.0,Đồng Nai,J&T Express
TT260000651,10/01/2026 18:48:36,Completed,LAN-098,Quần mẫu 098,1,99000,99000,0.0,15840.0,5940.0,8910.0,990.0,1485.0,Đồng Nai,J&T Express
TT260000655,10/01/2026 19:17:21,Returned,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,0.0,0.0,0.0,0.0,0.0,Hà Nội,Best Express
TT260000657,10/01/2026 19:34:24,Completed,LAN-080,Váy/Đầm mẫu 080,1,279000,279000,21000.0,41280.0,15480.0,23220.0,2580.0,3870.0,TP.HCM,Best Express
TT260000659,10/01/2026 19:52:39,Completed,LAN-136,Set đồ mẫu 136,1,209000,209000,11000.0,31680.0,11880.0,17820.0,1980.0,2970.0,Đồng Nai,GHN
TT260000660,10/01/2026 19:58:34,Completed,LAN-118,Chân váy mẫu 118,2,299000,598000,54000.0,87040.0,32640.0,48960.0,5440.0,8160.0,Đồng Nai,Best Express
TT260000662,10/01/2026 20:05:55,Completed,LAN-128,Chân váy mẫu 128,1,169000,169000,0.0,27040.0,10140.0,15210.0,1690.0,2535.0,TP.HCM,J&T Express
TT260000669,10/01/2026 20:52:09,Completed,LAN-005,Áo mẫu 005,2,229000,458000,0.0,73280.0,27480.0,41220.0,4580.0,6870.0,TP.HCM,GHN
TT260000673,10/01/2026 21:13:38,Completed,LAN-089,Quần mẫu 089,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,TP.HCM,J&T Express
TT260000675,10/01/2026 21:58:25,Completed,LAN-040,Áo mẫu 040,2,249000,498000,29000.0,75040.0,28140.0,42210.0,4690.0,7035.0,Bình Dương,J&T Express
TT260000677,10/01/2026 22:49:18,Completed,LAN-112,Chân váy mẫu 112,1,169000,169000,14000.0,24800.0,9300.0,13950.0,1550.0,2325.0,Nghệ An,GHN
TT260000681,11/01/2026 07:29:19,Completed,LAN-076,Váy/Đầm mẫu 076,1,169000,169000,13000.0,24960.0,9360.0,14040.0,1560.0,2340.0,Đà Nẵng,GHN
TT260000682,11/01/2026 07:53:26,Completed,LAN-001,Áo mẫu 001,1,149000,149000,0.0,23840.0,8940.0,13410.0,1490.0,2235.0,Bình Dương,GHN
TT260000686,11/01/2026 08:20:04,Completed,LAN-122,Chân váy mẫu 122,1,239000,239000,18000.0,35360.0,13260.0,19890.0,2210.0,3315.0,Hải Phòng,Best Express
TT260000688,11/01/2026 08:48:39,Returned,LAN-098,Quần mẫu 098,1,99000,99000,5000.0,0.0,0.0,0.0,0.0,0.0,Đồng Nai,J&T Express
TT260000689,11/01/2026 09:01:18,Completed,LAN-076,Váy/Đầm mẫu 076,2,169000,338000,0.0,54080.0,20280.0,30420.0,3380.0,5070.0,TP.HCM,J&T Express
TT260000690,11/01/2026 09:02:52,Completed,LAN-111,Chân váy mẫu 111,3,209000,627000,0.0,100320.0,37620.0,56430.0,6270.0,9405.0,Hà Nội,J&T Express
TT260000695,11/01/2026 10:38:04,Completed,LAN-050,Váy/Đầm mẫu 050,2,289000,578000,57000.0,83360.0,31260.0,46890.0,5210.0,7815.0,Đà Nẵng,GHN
TT260000698,11/01/2026 11:20:05,Completed,LAN-082,Quần mẫu 082,1,299000,299000,21000.0,44480.0,16680.0,25020.0,2780.0,4170.0,Hải Phòng,Best Express
TT260000699,11/01/2026 11:49:20,Completed,LAN-144,Phụ kiện mẫu 144,2,199000,398000,24000.0,59840.0,22440.0,33660.0,3740.0,5610.0,Cần Thơ,J&T Express
TT260000702,11/01/2026 12:32:20,Completed,LAN-011,Áo mẫu 011,1,259000,259000,0.0,41440.0,15540.0,23310.0,2590.0,3885.0,Hà Nội,Best Express
TT260000705,11/01/2026 13:15:58,Completed,LAN-009,Áo mẫu 009,1,199000,199000,0.0,31840.0,11940.0,17910.0,1990.0,2985.0,Bình Dương,Best Express
TT260000706,11/01/2026 13:52:18,Completed,LAN-076,Váy/Đầm mẫu 076,1,169000,169000,13000.0,24960.0,9360.0,14040.0,1560.0,2340.0,Cần Thơ,Best Express
TT260000717,11/01/2026 15:30:21,Completed,LAN-048,Váy/Đầm mẫu 048,1,199000,199000,18000.0,28960.0,10860.0,16290.0,1810.0,2715.0,TP.HCM,J&T Express
TT260000719,11/01/2026 15:46:25,Completed,LAN-114,Chân váy mẫu 114,1,179000,179000,16000.0,26080.0,9780.0,14670.0,1630.0,2445.0,Hà Nội,GHN
TT260000721,11/01/2026 15:54:01,Completed,LAN-115,Chân váy mẫu 115,1,219000,219000,0.0,35040.0,13140.0,19710.0,2190.0,3285.0,Hải Phòng,J&T Express
TT260000725,11/01/2026 17:23:32,Returned,LAN-036,Áo mẫu 036,1,279000,279000,70000.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,J&T Express
TT260000734,11/01/2026 18:43:29,Completed,LAN-059,Váy/Đầm mẫu 059,1,99000,99000,6000.0,14880.0,5580.0,8370.0,930.0,1395.0,Bình Dương,J&T Express
TT260000736,11/01/2026 18:52:02,Returned,LAN-029,Áo mẫu 029,1,159000,159000,11000.0,0.0,0.0,0.0,0.0,0.0,Cần Thơ,J&T Express
TT260000737,11/01/2026 18:55:20,Completed,LAN-121,Chân váy mẫu 121,1,289000,289000,0.0,46240.0,17340.0,26010.0,2890.0,4335.0,Đồng Nai,GHN
TT260000739,11/01/2026 19:13:16,Completed,LAN-147,Phụ kiện mẫu 147,1,239000,239000,14000.0,36000.0,13500.0,20250.0,2250.0,3375.0,TP.HCM,GHN
TT260000740,11/01/2026 19:33:53,Cancelled,LAN-089,Quần mẫu 089,1,219000,219000,0.0,0.0,0.0,0.0,0.0,0.0,TP.HCM,J&T Express
